latitude,longitude,risk_score,name
-20,-145,0.8863190384967562,"Tautira, PF"
-20,-140,0.964719352660349,"Rikitea, PF"
-20,-135,1.0310779216005082,"Rikitea, PF"
-20,-130,0.8676900843163777,"Adamstown, PN"
-20,-125,0.8861473765785375,"Adamstown, PN"
-20,-120,0.9416362443635367,"Adamstown, PN"
-20,-115,0.8629060841905016,"Hanga Roa, CL"
-20,-110,0.8603013922528399,"Ostrov Paskhi, CL"
-20,-105,0.8790008246528509,"Ostrov Paskhi, CL"
-20,-100,0.9069278679553618,"Ostrov Paskhi, CL"
-20,-95,0.8885678418675791,"Ostrov Paskhi, CL"
-20,-90,0.9287035034519694,"Paracas, PE"
-20,-85,0.931984759869046,"Paracas, PE"
-20,-80,0.9291266782465628,"San Juan de Marcona, PE"
-20,-75,0.8794597994599311,"Atico, PE"
-20,-70,0.9884505589579604,"Iquique, CL"
-20,-65,0.9463218737397789,"Santa Elena, BO"
-20,-60,0.9463749543047251,"Capitan Pablo Lagerenza, PY"
-20,-55,0.8892687694445918,"Terenos, BR"
-20,-50,0.9022207577008048,"Cardoso, BR"
-20,-45,0.9808861554127066,"Divinopolis, BR"
-20,-40,0.8860623362085553,"Aracruz, BR"
-20,-35,0.8924178382219561,"Nova Vicosa, BR"
-20,-30,0.9123212782102983,"Prado, BR"
-20,-25,0.9596452445322781,"Prado, BR"
-20,-20,0.8885678418675791,"Georgetown, SH"
-20,-15,0.8844170633814653,"Jamestown, SH"
-20,-10,0.8911350471560778,"Jamestown, SH"
-20,-5,0.9812604123632788,"Jamestown, SH"
-20,0,0.9837458196694431,"Jamestown, SH"
-20,5,0.9731186056466566,"Namibe, AO"
-20,10,0.8812752231196035,"Opuwo, NA"
-20,15,0.9152852849956405,"Khorixas, NA"
-20,20,0.9103835433725442,"Grootfontein, NA"
-20,25,0.9911864719167109,"Gweta, BW"
-20,30,0.9512158858127869,"Shurugwi, ZW"
-20,35,0.8767048168155784,"Beira, MZ"
-20,40,1.0941233429937565,"Quelimane, MZ"
-20,45,0.8821125390458135,"Belo sur Tsiribihina, MG"
-20,50,0.9801790128906558,"Mahanoro, MG"
-20,55,0.8885678418675791,"Le Port, RE"
-20,60,0.9285389570924962,"Grande Riviere Sud Est, MU"
-20,65,0.8695064101962511,"Port Mathurin, MU"
-20,70,0.9568833984214306,"Port Mathurin, MU"
-20,75,0.8653471776757944,"Port Mathurin, MU"
-20,80,0.9366173399771341,"Port Mathurin, MU"
-20,85,0.9320874982889091,"West Island, CC"
-20,90,0.8822145744570635,"West Island, CC"
-20,95,1.0078743312508018,"West Island, CC"
-20,100,0.8730279504472325,"West Island, CC"
-20,105,0.9898372638147358,"Flying Fish Cove, CX"
-20,110,0.8867293371798226,"Carnarvon, AU"
-20,115,0.9107407682520408,"Dampier, AU"
-20,120,0.8847820761526098,"Port Hedland, AU"
-20,125,0.8903142256723793,"Derby, AU"
-20,130,0.9005256729110253,"Halls Creek, AU"
-20,135,0.9249820003378075,"Tennant Creek, AU"
-20,140,0.9117309463863856,"Cloncurry, AU"
-20,145,0.8936612383870319,"Hughenden, AU"
-20,150,1.02454046234259,"Mackay, AU"
-20,155,0.9049133256953706,"Yeppoon, AU"
-20,160,0.8965920724673564,"Wala, NC"
-20,165,0.8713569855749943,"Pouebo, NC"
-20,170,0.8885934941106834,"Isangel, VU"
-20,175,0.8911350471560778,"Nadi, FJ"
-20,180,0.9511115693744294,"Levuka, FJ"
-15,-180,0.862891812567471,"Sigave, WF"
-15,-175,0.9435218194922961,"Hihifo, TO"
-15,-170,0.9109120454944355,"Ofu, AS"
-15,-165,0.8943574972954405,"Ta`u, AS"
-15,-160,0.967358981873684,"Avarua, CK"
-15,-155,0.8984965783387584,"Faanui, PF"
-15,-150,0.9223984054630526,"Fare, PF"
-15,-145,0.8604183680530918,"Tautira, PF"
-15,-140,0.946606643488685,"Atuona, PF"
-15,-135,0.9057458311586145,"Atuona, PF"
-15,-130,0.87457348440827,"Rikitea, PF"
-15,-125,0.8781462524247583,"Adamstown, PN"
-15,-120,0.8672924907183284,"Adamstown, PN"
-15,-115,0.9025647236415737,"Ostrov Paskhi, CL"
-15,-110,0.9301482340658356,"Ostrov Paskhi, CL"
-15,-105,1.0058215305767615,"Ostrov Paskhi, CL"
-15,-100,0.9155106661251409,"Ostrov Paskhi, CL"
-15,-95,0.9568833984214306,"Puerto Villamil, EC"
-15,-90,0.9818191671373226,"La Caleta Culebras, PE"
-15,-85,0.8934078708987047,"Caleta de Carquin, PE"
-15,-80,0.9858276092748531,"Paracas, PE"
-15,-75,0.8724243436838374,"Nazca, PE"
-15,-70,0.9190204621765489,"Chupa, PE"
-15,-65,1.002778659096878,"Trinidad, BO"
-15,-60,0.9726001054885347,"Pontes e Lacerda, BR"
-15,-55,1.032168984894249,"Chapada dos Guimaraes, BR"
-15,-50,0.8772106763456751,"Rubiataba, BR"
-15,-45,0.8867500280699974,"Januaria, BR"
-15,-40,0.9460337041339598,"Itororo, BR"
-15,-35,0.8930664833622499,"Lauro de Freitas, BR"
-15,-30,0.8713093678869213,"Maceio, BR"
-15,-25,0.8676900843163777,"Sao Jose da Coroa Grande, BR"
-15,-20,0.944215174269479,"Georgetown, SH"
-15,-15,0.9595166449593615,"Georgetown, SH"
-15,-10,0.877016064420939,"Jamestown, SH"
-15,-5,0.8856241881494377,"Jamestown, SH"
-15,0,0.8978993651090079,"Jamestown, SH"
-15,5,0.887034161973564,"Namibe, AO"
-15,10,0.9202675914642752,"Namibe, AO"
-15,15,0.8688850501391383,"Caluquembe, AO"
-15,20,0.8965920724673564,"Menongue, AO"
-15,25,0.8684492022478401,"Kaoma, ZM"
-15,30,0.9666584534644074,"Luangwa, ZM"
-15,35,0.8971930609830339,"Balaka, MW"
-15,40,0.8741826679520345,"Ilha de Mocambique, MZ"
-15,45,0.8792983515381284,"Mahajanga, MG"
-15,50,0.8800274828796602,"Antalaha, MG"
-15,55,0.8794187800639196,"Antalaha, MG"
-15,60,1.0144532967820448,"Cargados Carajos, MU"
-15,65,0.8862205160113582,"Port Mathurin, MU"
-15,70,1.038783710665292,"Port Mathurin, MU"
-15,75,0.964719352660349,"Port Mathurin, MU"
-15,80,0.8793404292383896,"Meedhoo, MV"
-15,85,0.9595166449593615,"West Island, CC"
-15,90,0.9039908400840699,"West Island, CC"
-15,95,0.8874850365378744,"West Island, CC"
-15,100,0.9110805284627705,"West Island, CC"
-15,105,0.9936100465096843,"Flying Fish Cove, CX"
-15,110,0.9323300187732486,"Flying Fish Cove, CX"
-15,115,0.9025188353667122,"Dampier, AU"
-15,120,0.8798478497311844,"Broome, AU"
-15,125,0.8958246718436735,"Derby, AU"
-15,130,0.9047778156926203,"Kununurra, AU"
-15,135,0.8777365990406046,"Alyangula, AU"
-15,140,0.8772132238828905,"Weipa, AU"
-15,145,0.8861473765785375,"Cooktown, AU"
-15,150,0.9098555685191446,"Samarai, PG"
-15,155,1.002778659096878,"Samarai, PG"
-15,160,0.9451389686470338,"Kirakira, SB"
-15,165,0.9998484752541485,"Port-Olry, VU"
-15,170,0.9160626896861682,"Saratamata, VU"
-15,175,0.9014546169641268,"Ahau, FJ"
-15,180,0.8675962225926236,"Lambasa, FJ"
-10,-180,1.0941233429937565,"Sigave, WF"
-10,-175,0.9093954470358688,"Atafu Village, TK"
-10,-170,0.900398188364168,"Fale old settlement, TK"
-10,-165,0.8710896203510461,"Taulaga, AS"
-10,-160,0.8866539370649245,"Faleasao, AS"
-10,-155,0.8758071320240982,"Faanui, PF"
-10,-150,1.0154531919410954,"Faanui, PF"
-10,-145,0.9320874982889091,"Taiohae, PF"
-10,-140,0.8667581104435258,"Atuona, PF"
-10,-135,0.8861759612466629,"Atuona, PF"
-10,-130,0.9011355664671062,"Atuona, PF"
-10,-125,0.8821125390458135,"Atuona, PF"
-10,-120,0.8812752231196035,"Adamstown, PN"
-10,-115,0.8947590871100619,"Ostrov Paskhi, CL"
-10,-110,0.8812072256798638,"Ostrov Paskhi, CL"
-10,-105,0.8763718778661606,"Puerto Villamil, EC"
-10,-100,0.8915318652185893,"Puerto Villamil, EC"
-10,-95,0.9023814365689877,"Puerto Villamil, EC"
-10,-90,0.8689353302887646,"Puerto Baquerizo Moreno, EC"
-10,-85,0.9430678090516844,"Santa Rosa, PE"
-10,-80,0.9206511619962121,"Samanco, PE"
-10,-75,0.8934076327457692,"Yuyapichis, PE"
-10,-70,0.9185669100802589,"Inapari, PE"
-10,-65,0.8602753178895606,"Nueva Manoa, BO"
-10,-60,0.9046017862704261,"Aripuana, BR"
-10,-55,0.9359765154354462,"Alta Floresta, BR"
-10,-50,0.9245316893825151,"Palmas, BR"
-10,-45,0.8708770874927864,"Gilbues, BR"
-10,-40,0.948276564301613,"Jaguarari, BR"
-10,-35,0.8794961343541017,"Barra de Santo Antonio, BR"
-10,-30,0.885049508417692,"Olinda, BR"
-10,-25,0.968520443985104,"Fernando de Noronha (Distrito Estadual), BR"
-10,-20,0.9335209147333394,"Georgetown, SH"
-10,-15,0.924088564692847,"Georgetown, SH"
-10,-10,0.9004545597989719,"Georgetown, SH"
-10,-5,0.9082853744703139,"Jamestown, SH"
-10,0,0.9349952506543966,"Jamestown, SH"
-10,5,0.8772245907233179,"Luanda, AO"
-10,10,0.9128217079338385,"Luanda, AO"
-10,15,0.8918958975900906,"N'dalatando, AO"
-10,20,0.8762538538259219,"Saurimo, AO"
-10,25,0.9098183372777543,"Kolwezi, CD"
-10,30,0.8989594232718054,"Luwingu, ZM"
-10,35,0.9068556366519743,"Mahanje, TZ"
-10,40,0.9095755162205392,"Lindi, TZ"
-10,45,0.9942203909879823,"Ivouani, KM"
-10,50,0.8990854849808518,"Antsiranana, MG"
-10,55,0.9225839818925525,"Takamaka, SC"
-10,60,0.9046529010991208,"Cargados Carajos, MU"
-10,65,0.8857696041749614,"Cargados Carajos, MU"
-10,70,0.8951015376976162,"Hithadhoo, MV"
-10,75,0.8896373628813582,"Meedhoo, MV"
-10,80,0.8749706987686657,"Meedhoo, MV"
-10,85,0.9177754641096866,"West Island, CC"
-10,90,0.8930664833622499,"West Island, CC"
-10,95,0.8873395193065574,"West Island, CC"
-10,100,0.8706503968604704,"West Island, CC"
-10,105,0.9236724549790031,"Flying Fish Cove, CX"
-10,110,0.876573652247022,"Bambanglipuro, ID"
-10,115,0.9157367882346543,"Pecatu, ID"
-10,120,0.888108540391346,"Praingkareha, ID"
-10,125,0.8772106763456751,"Oetotom, ID"
-10,130,0.8706503968604704,"Nightcliff, AU"
-10,135,0.886468053722786,"Nhulunbuy, AU"
-10,140,0.8881616268252661,"Morehead, PG"
-10,145,0.944215174269479,"Daru, PG"
-10,150,0.9744651269371009,"Alotau, PG"
-10,155,0.8990854849808518,"Gizo, SB"
-10,160,0.9318467442365161,"Honiara, SB"
-10,165,0.9396112494633583,"Lata, SB"
-10,170,1.0941233429937565,"Lata, SB"
-10,175,0.9091720630613744,"Ahau, FJ"
-10,180,0.9169026007067065,"Funafuti, TV"
-5,-180,0.9222688052812911,"Atafu Village, TK"
-5,-175,0.8941443238687883,"Atafu Village, TK"
-5,-170,0.8896710967247694,"Atafu Village, TK"
-5,-165,0.8817869229408726,"Fale old settlement, TK"
-5,-160,0.9587653356535362,"London Village, KI"
-5,-155,0.9079501528948892,"Banana Village, KI"
-5,-150,0.9264093048845703,"Banana Village, KI"
-5,-145,0.8809927046854602,"Taiohae, PF"
-5,-140,0.8694683335236957,"Taiohae, PF"
-5,-135,0.931984759869046,"Atuona, PF"
-5,-130,0.8783167584078253,"Atuona, PF"
-5,-125,0.9206511619962121,"Atuona, PF"
-5,-120,0.8877830408889756,"Atuona, PF"
-5,-115,0.8745338241387627,"Ostrov Paskhi, CL"
-5,-110,0.9321470381586757,"Puerto Villamil, EC"
-5,-105,0.876573652247022,"Puerto Villamil, EC"
-5,-100,0.8741826679520345,"Puerto Villamil, EC"
-5,-95,0.9316697518248986,"Puerto Villamil, EC"
-5,-90,0.8781612866801406,"Puerto Baquerizo Moreno, EC"
-5,-85,0.9251216443359529,"Negritos, PE"
-5,-80,0.8834459054115275,"Frias, PE"
-5,-75,0.8719299145607321,"Concordia, PE"
-5,-70,0.9455625505590558,"Benjamin Constant, BR"
-5,-65,0.8629060841905016,"Canutama, BR"
-5,-60,0.8902345246631465,"Novo Aripuana, BR"
-5,-55,0.9698133937563709,"Itaituba, BR"
-5,-50,0.9335577563924181,"Itupiranga, BR"
-5,-45,0.9321470381586757,"Esperantinopolis, BR"
-5,-40,0.9037690546862329,"Boa Viagem, BR"
-5,-35,0.9102198934598742,"Touros, BR"
-5,-30,0.8767048168155784,"Fernando de Noronha (Distrito Estadual), BR"
-5,-25,0.9022727772888106,"Fernando de Noronha (Distrito Estadual), BR"
-5,-20,0.8784982474876818,"Georgetown, SH"
-5,-15,0.944215174269479,"Georgetown, SH"
-5,-10,0.8733002255635616,"Georgetown, SH"
-5,-5,0.947491577298864,"Tabou, CI"
-5,0,0.8971910023959633,"Pale, GQ"
-5,5,0.887034161973564,"Pale, GQ"
-5,10,0.8943574972954405,"Mayumba, GA"
-5,15,0.9095755162205392,"Mbanza-Ngungu, CD"
-5,20,1.0092931131563496,"Ilebo, CD"
-5,25,0.9131401329647761,"Lubao, CD"
-5,30,0.9630556162501975,"Mwandiga, TZ"
-5,35,0.8874047362388288,"Mungaa, TZ"
-5,40,1.0058215305767615,"Micheweni, TZ"
-5,45,0.9324030908451159,"Lamu, KE"
-5,50,0.8604183680530918,"Port Glaud, SC"
-5,55,0.9112113288420152,"Port Glaud, SC"
-5,60,0.9320410118834437,"Anse Royale, SC"
-5,65,0.9335209147333394,"Hithadhoo, MV"
-5,70,0.9885137767798322,"Hithadhoo, MV"
-5,75,0.8884654368593428,"Meedhoo, MV"
-5,80,0.8794961343541017,"Meedhoo, MV"
-5,85,0.8708770874927864,"Tangalla, LK"
-5,90,0.904225508633706,"Lauke, ID"
-5,95,0.875314878580508,"Muara Siberut, ID"
-5,100,0.8784532001070834,"Ketahun, ID"
-5,105,1.029226320676183,"Bangunrejo, ID"
-5,110,0.9063303851979108,"Batang, ID"
-5,115,0.867186797505178,"Jorong, ID"
-5,120,0.8780078453082762,"Palattae, ID"
-5,125,0.9754482959036429,"Leksula, ID"
-5,130,0.8850692297969995,"Geser, ID"
-5,135,0.870472436721287,"Kiruru, ID"
-5,140,0.8798349805944814,"Mindiptana, ID"
-5,145,0.9215244704349995,"Madang, PG"
-5,150,0.8965920724673564,"Kimbe, PG"
-5,155,0.9014058183075989,"Buka, PG"
-5,160,0.8934076327457692,"Buala, SB"
-5,165,0.8815378777408487,"Yaren, NR"
-5,170,0.8708118978633592,"Yaren, NR"
-5,175,0.8683913465988934,"Toga Village, TV"
-5,180,0.8834459054115275,"Asau Village, TV"
0,-180,0.8803419544716548,"Atafu Village, TK"
0,-175,0.904225508633706,"Atafu Village, TK"
0,-170,0.8892687694445918,"Atafu Village, TK"
0,-165,0.8781612866801406,"Napari Village, KI"
0,-160,0.9172193480884809,"London Village, KI"
0,-155,0.9306959946542592,"Banana Village, KI"
0,-150,0.9208902234940237,"Banana Village, KI"
0,-145,0.9380701946968272,"Taiohae, PF"
0,-140,0.9364975020836924,"Taiohae, PF"
0,-135,0.876573652247022,"Taiohae, PF"
0,-130,0.9082147557556336,"Atuona, PF"
0,-125,0.8966222252711008,"Atuona, PF"
0,-120,0.8748096807003822,"Atuona, PF"
0,-115,0.9313698909186672,"San Patricio, MX"
0,-110,0.9248839111743504,"Puerto Villamil, EC"
0,-105,0.9359765154354462,"Puerto Villamil, EC"
0,-100,0.8718633364455226,"Puerto Villamil, EC"
0,-95,0.9714217554183282,"Puerto Villamil, EC"
0,-90,1.0154531919410954,"Puerto Ayora, EC"
0,-85,0.8740555396235168,"Manta, EC"
0,-80,1.004825629781859,"Pedernales, EC"
0,-75,0.9722253328267241,"Puerto Leguizamo, CO"
0,-70,0.9355763522711751,"Mitu, CO"
0,-65,0.8708118978633592,"Santa Isabel do Rio Negro, BR"
0,-60,0.947429530258575,"Rio Preto da Eva, BR"
0,-55,0.9812604123632788,"Alenquer, BR"
0,-50,0.8886849877702732,"Tucuma, BR"
0,-45,0.8918958975900906,"Carutapera, BR"
0,-40,0.8821188105437627,"Acarau, BR"
0,-35,0.8781612866801406,"Fernando de Noronha (Distrito Estadual), BR"
0,-30,0.9528079057500879,"Fernando de Noronha (Distrito Estadual), BR"
0,-25,0.9508169237457397,"Fernando de Noronha (Distrito Estadual), BR"
0,-20,0.8616602225366083,"Georgetown, SH"
0,-15,0.9665092489782088,"Monrovia, LR"
0,-10,0.9038529349130912,"Harper City, LR"
0,-5,0.9025188353667122,"Tabou, CI"
0,0,0.8606528585640643,"Takoradi, GH"
0,5,0.8790008246528509,"Pale, GQ"
0,10,0.9656121806937518,"Ntoum, GA"
0,15,0.8930664833622499,"Makoua, CG"
0,20,0.8656398669653826,"Boende, CD"
0,25,0.8646648096503848,"Kisangani, CD"
0,30,0.9169479253111837,"Kilembe, UG"
0,35,1.0396854120721923,"Ahero, KE"
0,40,0.9011355664671062,"Garissa, KE"
0,45,0.9402639451160725,"Marka, SO"
0,50,0.9125763250274406,"Cadale, SO"
0,55,0.9103495700764617,"Bel Ombre, SC"
0,60,0.9402639451160725,"Victoria, SC"
0,65,0.88227036612448,"Thinadhoo, MV"
0,70,0.8989970035919224,"Thinadhoo, MV"
0,75,0.9646040813160647,"Fuvahmulah, MV"
0,80,0.8874047362388288,"Matara, LK"
0,85,0.8741826679520345,"Tangalla, LK"
0,90,0.877016064420939,"Sibigo, ID"
0,95,0.8675962225926236,"Lauke, ID"
0,100,1.0888191704286097,"Lubuk Sikaping, ID"
0,105,0.8681624460310586,"Daik, ID"
0,110,0.9674530535061199,"Tayan, ID"
0,115,0.9022727772888106,"Sungaiboh, ID"
0,120,0.8958381041076109,"Donggala, ID"
0,125,0.9511115693744294,"Kotabunan, ID"
0,130,1.0038562775836193,"Kabare, ID"
0,135,0.9301482340658356,"Kameri, ID"
0,140,0.8781612866801406,"Betaf, ID"
0,145,0.9498508286051525,"Lorengau, PG"
0,150,0.9594841676510886,"Kavieng, PG"
0,155,0.9221010681286035,"Kapingamarangi, FM"
0,160,0.8822913788067126,"Kapingamarangi, FM"
0,165,0.8713093678869213,"Arijejen, NR"
0,170,1.038783710665292,"Ijuw, NR"
0,175,0.9695534567180488,"Temaiku Village, KI"
0,180,0.9177754641096866,"Kulia Village, TV"
5,-180,0.88227036612448,"Atafu Village, TK"
5,-175,0.9910941376353171,"Atafu Village, TK"
5,-170,0.9256389216711891,"Napari Village, KI"
5,-165,0.9602136786355076,"Napari Village, KI"
5,-160,0.9884505589579604,"Napari Village, KI"
5,-155,0.9522786760098974,"Banana Village, KI"
5,-150,0.8576769367204735,"Banana Village, KI"
5,-145,0.8934078708987047,"Banana Village, KI"
5,-140,0.8691318306141788,"Taiohae, PF"
5,-135,1.0888191704286097,"Taiohae, PF"
5,-130,0.8763718778661606,"Taiohae, PF"
5,-125,0.884513935647762,"Atuona, PF"
5,-120,0.8991599757475146,"Cabo San Lucas, MX"
5,-115,0.8772551789536133,"San Patricio, MX"
5,-110,0.9512158858127869,"Ciudad Lazaro Cardenas, MX"
5,-105,0.9381989179416024,"San Andres Playa Encantada (El Podrido), MX"
5,-100,0.867268445162377,"Puerto Villamil, EC"
5,-95,0.8622252456488653,"Puerto Villamil, EC"
5,-90,0.8695064101962511,"Puerto Ayora, EC"
5,-85,0.8684826056867504,"Punta de Burica, PA"
5,-80,0.9258332081499558,"Tonosi, PA"
5,-75,0.9677764825944675,"Libano, CO"
5,-70,0.9320410118834437,"La Primavera, CO"
5,-65,0.9038529349130912,"San Juan de Manapiare, VE"
5,-60,0.935699882425842,"Mahdia, GY"
5,-55,0.9249820003378075,"Brokopondo, SR"
5,-50,0.9007997643042337,"Saint-Georges-de-l'Oyapock, GF"
5,-45,0.8717954337079785,"Salinopolis, BR"
5,-40,1.0432336802738975,"Acarau, BR"
5,-35,0.9251216443359529,"Fernando de Noronha (Distrito Estadual), BR"
5,-30,0.9291266782465628,"Fernando de Noronha (Distrito Estadual), BR"
5,-25,0.9898372638147358,"Vila Nova Sintra, CV"
5,-20,0.9747318219619406,"Freetown, SL"
5,-15,0.8836102533917205,"Bonthe, SL"
5,-10,0.8971930609830339,"Cestos City, LR"
5,-5,0.9630556162501975,"Grand-Lahou, CI"
5,0,0.9138702210337171,"Accra, GH"
5,5,1.0038562775836193,"Burutu, NG"
5,10,0.8951429224055889,"Nkongsamba, CM"
5,15,0.9722253328267241,"Batouri, CM"
5,20,0.9256389216711891,"Kouango, CF"
5,25,0.8820518599762204,"Zemio, CF"
5,30,0.9046017862704261,"Maridi, SS"
5,35,0.8884654368593428,"Lobuni, ET"
5,40,0.9311061653037775,"Shakiso, ET"
5,45,0.9387471025268179,"Beledweyne, SO"
5,50,0.8958381041076109,"Hobyo, SO"
5,55,0.9165259489457402,"Eyl, SO"
5,60,0.8672924907183284,"Hadibu, YE"
5,65,0.9047006373488207,"Ugoofaaru, MV"
5,70,0.9475305560012733,"Eydhafushi, MV"
5,75,0.9558733766144731,"Naifaru, MV"
5,80,0.8953143033086204,"Talpe, LK"
5,85,0.8989970035919224,"Wattegama, LK"
5,90,0.8861759612466629,"Lampuyang, ID"
5,95,0.8755472247163394,"Lhoong, ID"
5,100,0.8716404276426997,"Kampung Sungai Ara, MY"
5,105,0.9460337041339598,"Paka, MY"
5,110,0.9141362468947787,"Sibu, MY"
5,115,0.9473987117790207,"Bandar Seri Begawan, BN"
5,120,0.9463749543047251,"Bankaw, PH"
5,125,0.891407703107181,"Sarangani, PH"
5,130,0.9587653356535362,"Sonsorol Village, PW"
5,135,0.858132513337243,"Angaur State, PW"
5,140,0.9049133256953706,"Sorol, FM"
5,145,0.8853612672022737,"Ifalik, FM"
5,150,0.9907255087151603,"Houk, FM"
5,155,0.9976830872793221,"Nukuoro, FM"
5,160,0.9665092489782088,"Pingelap, FM"
5,165,0.9186468166850984,"Malem, FM"
5,170,0.9223984054630526,"Jabor, MH"
5,175,0.8658693751374816,"Makin Village, KI"
5,180,0.9435218194922961,"Makin Village, KI"
10,-180,0.8716404276426997,"Atafu Village, TK"
10,-175,1.014027032995608,"Napari Village, KI"
10,-170,0.875314878580508,"Napari Village, KI"
10,-165,0.9273358859590558,"Napari Village, KI"
10,-160,0.8809927046854602,"Napari Village, KI"
10,-155,0.8924641641712516,"Napari Village, KI"
10,-150,0.9318467442365161,"Leilani Estates, US"
10,-145,0.8935521834478817,"Leilani Estates, US"
10,-140,0.9227941160424203,"Leilani Estates, US"
10,-135,0.8990854849808518,"Taiohae, PF"
10,-130,1.0154531919410954,"Taiohae, PF"
10,-125,0.9289946676865609,"Cabo San Lucas, MX"
10,-120,0.918989402817671,"Cabo San Lucas, MX"
10,-115,0.9881539316533043,"San Patricio, MX"
10,-110,0.9674530535061199,"San Patricio, MX"
10,-105,0.8749706987686657,"Ixtapa, MX"
10,-100,0.858132513337243,"Santa Rosa de Lima, MX"
10,-95,0.9660378839897417,"Champerico, GT"
10,-90,1.0019660385271114,"La Libertad, SV"
10,-85,0.9345196447128891,"Puntarenas, CR"
10,-80,0.867186797505178,"Cacique, PA"
10,-75,0.8694683335236957,"El Guamo, CO"
10,-70,0.8715641719308451,"Carora, VE"
10,-65,0.8731084510300119,"Piritu, VE"
10,-60,0.8794961343541017,"Rio Claro, TT"
10,-55,0.8951015376976162,"Nieuw Amsterdam, SR"
10,-50,0.9556851701919895,"Sinnamary, GF"
10,-45,0.9096800807396963,"Remire-Montjoly, GF"
10,-40,0.9463497450016919,"Carutapera, BR"
10,-35,0.931984759869046,"Vila Nova Sintra, CV"
10,-30,0.8653471776757944,"Vila Nova Sintra, CV"
10,-25,0.9358452686745017,"Vila Nova Sintra, CV"
10,-20,0.904225508633706,"Oussouye, SN"
10,-15,0.8762538538259219,"Kamsar, GN"
10,-10,0.9824298710644835,"Tokonou, GN"
10,-5,0.9198614239918226,"Ferkessedougou, CI"
10,0,0.9914051239656482,"Yendi, GH"
10,5,0.9178621255335788,"Auna, NG"
10,10,0.9585897840241783,"Yamrat, NG"
10,15,1.0104393962944473,"Yagoua, CM"
10,20,0.931896416672935,"Am Timan, TD"
10,25,0.9011355664671062,"Raja, SS"
10,30,0.964719352660349,"Talodi, SD"
10,35,0.8839034997136161,"Mendi, ET"
10,40,0.8970340320169716,"Abomsa, ET"
10,45,0.9364265048186773,"Berbera, SO"
10,50,0.924088564692847,"Iskushuban, SO"
10,55,0.8857696041749614,"Hadibu, YE"
10,60,0.8943773046349124,"Hadibu, YE"
10,65,0.9265411667606057,"Kavaratti, IN"
10,70,1.0941233429937565,"Kavaratti, IN"
10,75,0.9876340583965224,"Chavakkad, IN"
10,80,0.9265411667606057,"Valvedditturai, LK"
10,85,0.9052686229391571,"Batticaloa, LK"
10,90,0.8728925074741081,"Bamboo Flat, IN"
10,95,0.863595534772511,"Port Blair, IN"
10,100,0.8815378777408487,"Koh Tao, TH"
10,105,0.8749706987686657,"Rach Gia, VN"
10,110,0.8879628293799857,"Phu Quy, VN"
10,115,0.9898372638147358,"Tagbita, PH"
10,120,0.8676900843163777,"Osmena, PH"
10,125,0.9265411667606057,"Padre Burgos, PH"
10,130,0.9094550326069737,"General Luna, PH"
10,135,0.8924641641712516,"Kayangel, PW"
10,140,0.9300881004366242,"Fais, FM"
10,145,0.8728837696052851,"Faraulep, FM"
10,150,0.9271146888209162,"Makur, FM"
10,155,0.9167684262178615,"Murilo, FM"
10,160,0.8676866220490368,"Enewetak, MH"
10,165,0.8946863300872132,"Wotho, MH"
10,170,0.9608017713246941,"Ailuk, MH"
10,175,0.9023814365689877,"Taroa, MH"
10,180,0.8958381041076109,"Taroa, MH"
15,-180,1.0215745472333622,"Kekaha, US"
15,-175,0.941128368884826,"Kekaha, US"
15,-170,0.9621155385740549,"Kekaha, US"
15,-165,0.8989594232718054,"Kekaha, US"
15,-160,1.004825845475867,"Hawaiian Ocean View, US"
15,-155,0.9558733766144731,"Hawaiian Ocean View, US"
15,-150,0.8750425116441125,"Leilani Estates, US"
15,-145,0.9157367882346543,"Leilani Estates, US"
15,-140,0.9771597071524467,"Leilani Estates, US"
15,-135,0.932358650631234,"Leilani Estates, US"
15,-130,0.8658693751374816,"Bahia Asuncion, MX"
15,-125,0.9695534567180488,"Bahia Asuncion, MX"
15,-120,0.9157716669184286,"Cabo San Lucas, MX"
15,-115,0.8646648096503848,"Cabo San Lucas, MX"
15,-110,0.9289946676865609,"Emiliano Zapata (El Ranchito), MX"
15,-105,0.9103835433725442,"Coahuayana Viejo, MX"
15,-100,0.9273358859590558,"San Andres Playa Encantada (El Podrido), MX"
15,-95,0.9463497450016919,"El Carrizal, MX"
15,-90,0.8834459054115275,"San Agustin Acasaguastlan, GT"
15,-85,0.8879628293799857,"Dulce Nombre de Culmi, HN"
15,-80,0.9157367882346543,"Mountain, CO"
15,-75,0.8803419544716548,"Dalvey, JM"
15,-70,1.027752134233355,"Arasji, AW"
15,-65,0.9172193480884809,"Saint Croix, VI"
15,-60,0.9671377508955695,"Le Vauclin, MQ"
15,-55,1.014027032995608,"Crane, BB"
15,-50,0.9463497450016919,"Crane, BB"
15,-45,0.875314878580508,"Remire-Montjoly, GF"
15,-40,0.9052686229391571,"Ponta do Sol, CV"
15,-35,0.9150781324470438,"Porto Novo, CV"
15,-30,0.8793404292383896,"Vila Nova Sintra, CV"
15,-25,0.9158490044523844,"Vila Nova Sintra, CV"
15,-20,0.9022207577008048,"Mermoz Boabab, SN"
15,-15,0.8545370166457597,"Ndibene Dahra, SN"
15,-10,0.876367230280024,"Nioro, ML"
15,-5,1.006615724240517,"Tenenkou, ML"
